Origin,Destination,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Percent
Region 0,Region 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 85,0,0,1,0.004,1,0.007,0,0,0,0,0,0,1,0.01,0,0,1,0.002,2,0.003,11,0.01,1,0.001,0,0,2,0.003,3,0.004,1,0.001,2,0.003,2,0.002,1,0.001,4,0.004,1,0.001,1,0.001,0,0,0,0
Region 0,Region 86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 87,1,0.002,0,0,1,0.007,1,0.011,0,0,0,0,0,0,0,0,0,0,3,0.004,2,0.002,0,0,0,0,0,0,5,0.007,1,0.001,2,0.003,0,0,2,0.002,1,0.001,0,0,2,0.002,0,0,0,0
Region 0,Region 88,1,0.002,2,0.008,1,0.007,0,0,0,0,0,0,0,0,0,0,0,0,3,0.004,2,0.002,5,0.005,0,0,1,0.001,2,0.003,3,0.004,0,0,1,0.001,1,0.001,1,0.001,2,0.002,8,0.009,2,0.003,2,0.004
Region 0,Region 89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,2,0.002,0,0,1,0.001,1,0.001,0,0,2,0.002,1,0.001,0,0,1,0.001,3,0.003,0,0,0,0,0,0,0,0
Region 0,Region 90,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,2,0.002,3,0.004,0,0,1,0.001,1,0.001,1,0.001,1,0.001,2,0.002,2,0.002,1,0.001,1,0.001,0,0,0,0
Region 0,Region 91,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.005,2,0.003,2,0.002,5,0.005,3,0.004,4,0.006,2,0.003,0,0,1,0.001,2,0.002,2,0.002,2,0.002,4,0.004,8,0.009,1,0.001,0,0
Region 0,Region 92,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,0,0,2,0.002,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 93,4,0.008,1,0.004,1,0.007,1,0.011,0,0,0,0,0,0,0,0,0,0,1,0.001,5,0.004,6,0.006,1,0.001,3,0.004,2,0.003,8,0.01,3,0.004,6,0.007,3,0.003,9,0.009,6,0.006,5,0.005,5,0.007,2,0.004
Region 0,Region 94,16,0.032,6,0.024,4,0.026,3,0.032,1,0.015,2,0.032,1,0.01,0,0,1,0.002,11,0.015,17,0.015,22,0.022,9,0.012,5,0.007,15,0.02,26,0.032,14,0.018,20,0.022,26,0.024,32,0.031,24,0.023,35,0.038,25,0.037,23,0.043
Region 0,Region 95,2,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,4,0.003,0,0,3,0.004,2,0.003,0,0,3,0.004,4,0.005,0,0,1,0.001,3,0.003,1,0.001,0,0,3,0.004,1,0.002
Region 0,Region 96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 97,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,2,0.005,0,0,0,0,1,0.001,0,0,0,0,1,0.001,2,0.002,1,0.001,0,0,0,0,1,0.001,0,0,0,0,0,0,1,0.002
Region 0,Region 98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0
Region 0,Region 99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.008,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.004,5,0.004,1,0.001,1,0.001,1,0.001,0,0,1,0.001,0,0,1,0.001,0,0,1,0.001,1,0.001,0,0,0,0,0,0
Region 0,Region 101,1,0.002,1,0.004,2,0.013,0,0,0,0,0,0,0,0,0,0,2,0.005,1,0.001,2,0.002,2,0.002,0,0,0,0,1,0.001,1,0.001,0,0,1,0.001,1,0.001,2,0.002,0,0,1,0.001,1,0.001,0,0
Region 0,Region 102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 104,2,0.004,0,0,0,0,0,0,0,0,0,0,1,0.01,1,0.004,1,0.002,0,0,1,0.001,0,0,2,0.003,1,0.001,1,0.001,0,0,0,0,1,0.001,0,0,0,0,0,0,1,0.001,0,0,0,0
Region 0,Region 105,0,0,0,0,1,0.007,0,0,0,0,0,0,0,0,1,0.004,0,0,1,0.001,3,0.003,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,1,0.002
Region 0,Region 106,2,0.004,2,0.008,0,0,3,0.032,0,0,0,0,0,0,1,0.004,1,0.002,1,0.001,7,0.006,5,0.005,4,0.005,1,0.001,1,0.001,0,0,0,0,0,0,3,0.003,3,0.003,2,0.002,1,0.001,1,0.001,0,0
Region 0,Region 107,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,1,0.004,3,0.007,6,0.008,7,0.006,8,0.008,7,0.009,2,0.003,4,0.005,3,0.004,3,0.004,2,0.002,6,0.005,4,0.004,7,0.007,4,0.004,2,0.003,1,0.002
Region 0,Region 108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.002,0,0,1,0.001,1,0.001,0,0,1,0.001,0,0,0,0,1,0.001,0,0,0,0,1,0.001,0,0,0,0
Region 0,Region 109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.008,0,0,2,0.003,0,0,0,0,1,0.001,1,0.001,2,0.003,0,0,1,0.001,0,0,0,0,1,0.001,0,0,0,0,0,0,1,0.002
Region 0,Region 110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,2,0.003,0,0,1,0.001,2,0.002,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 112,2,0.004,4,0.016,3,0.02,0,0,0,0,0,0,0,0,1,0.004,2,0.005,3,0.004,2,0.002,9,0.009,3,0.004,8,0.011,6,0.008,6,0.007,4,0.005,9,0.01,8,0.007,5,0.005,11,0.01,8,0.009,3,0.004,5,0.009
Region 0,Region 113,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.004
Region 0,Region 114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 115,2,0.004,1,0.004,1,0.007,0,0,1,0.015,0,0,0,0,0,0,0,0,0,0,5,0.004,2,0.002,3,0.004,2,0.003,0,0,6,0.007,4,0.005,4,0.004,3,0.003,1,0.001,1,0.001,2,0.002,4,0.006,1,0.002
Region 0,Region 116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002
Region 0,Region 117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 119,2,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,0,0,1,0.001,2,0.002,0,0,0,0,0,0
Region 0,Region 120,4,0.008,2,0.008,1,0.007,2,0.022,0,0,1,0.016,0,0,0,0,0,0,3,0.004,2,0.002,1,0.001,7,0.009,7,0.01,4,0.005,6,0.007,4,0.005,8,0.009,5,0.005,7,0.007,9,0.009,4,0.004,2,0.003,3,0.006
Region 0,Region 121,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003,2,0.002,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,2,0.002,0,0,0,0,0,0,0,0
Region 0,Region 122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 124,0,0,0,0,0,0,1,0.011,0,0,0,0,0,0,0,0,1,0.002,2,0.003,4,0.003,2,0.002,0,0,1,0.001,1,0.001,0,0,0,0,1,0.001,1,0.001,1,0.001,2,0.002,1,0.001,0,0,1,0.002
Region 0,Region 125,5,0.01,2,0.008,0,0,1,0.011,1,0.015,0,0,1,0.01,0,0,0,0,3,0.004,4,0.003,4,0.004,2,0.003,5,0.007,6,0.008,5,0.006,4,0.005,5,0.006,2,0.002,6,0.006,6,0.006,1,0.001,3,0.004,3,0.006
Region 0,Region 126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,1,0.001,1,0.001,1,0.001,0,0,0,0,0,0,0,0,0,0
Region 0,Region 129,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,1,0.004,0,0,2,0.003,2,0.002,1,0.001,0,0,0,0,1,0.001,1,0.001,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0
Region 0,Region 130,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,3,0.004,4,0.003,4,0.004,3,0.004,1,0.001,2,0.003,1,0.001,0,0,0,0,0,0,0,0,1,0.001,2,0.002,1,0.001,0,0
Region 0,Region 131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0
Region 0,Region 132,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.004,0,0,2,0.002,0,0,0,0,1,0.001,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0
Region 0,Region 135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 136,5,0.01,0,0,0,0,0,0,0,0,1,0.016,0,0,2,0.008,4,0.01,29,0.04,28,0.024,15,0.015,13,0.017,10,0.014,11,0.014,10,0.012,14,0.018,12,0.013,12,0.011,6,0.006,21,0.02,16,0.018,8,0.012,10,0.019
Region 0,Region 137,0,0,0,0,0,0,1,0.011,1,0.015,0,0,0,0,0,0,1,0.002,0,0,3,0.003,2,0.002,3,0.004,7,0.01,6,0.008,3,0.004,6,0.008,4,0.004,3,0.003,5,0.005,15,0.014,7,0.008,6,0.009,6,0.011
Region 0,Region 138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,2,0.003,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0
Region 0,Region 139,0,0,0,0,0,0,1,0.011,0,0,1,0.016,0,0,2,0.008,3,0.007,6,0.008,15,0.013,6,0.006,7,0.009,2,0.003,3,0.004,5,0.006,2,0.003,0,0,4,0.004,2,0.002,0,0,1,0.001,1,0.001,0,0
Region 0,Region 140,2,0.004,4,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,3,0.003,0,0,1,0.001,4,0.006,2,0.003,9,0.011,6,0.008,5,0.006,3,0.003,13,0.013,2,0.002,6,0.007,4,0.006,6,0.011
Region 0,Region 141,0,0,0,0,0,0,0,0,1,0.015,0,0,0,0,0,0,0,0,2,0.003,2,0.002,1,0.001,0,0,0,0,0,0,1,0.001,0,0,0,0,1,0.001,3,0.003,0,0,1,0.001,0,0,0,0
Region 0,Region 142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 144,22,0.044,11,0.043,8,0.053,5,0.054,1,0.015,2,0.032,2,0.019,7,0.029,6,0.014,14,0.019,23,0.02,31,0.03,23,0.03,26,0.037,37,0.048,37,0.045,36,0.048,31,0.035,42,0.038,43,0.042,34,0.032,37,0.041,35,0.052,38,0.071
Region 0,Region 145,13,0.026,9,0.036,7,0.046,2,0.022,4,0.061,1,0.016,0,0,0,0,5,0.012,6,0.008,7,0.006,13,0.013,15,0.019,19,0.027,17,0.022,28,0.034,21,0.028,17,0.019,30,0.027,27,0.026,34,0.032,28,0.031,30,0.044,16,0.03
Region 0,Region 146,0,0,0,0,1,0.007,0,0,1,0.015,0,0,0,0,0,0,0,0,3,0.004,1,0.001,0,0,0,0,1,0.001,0,0,1,0.001,2,0.003,2,0.002,2,0.002,1,0.001,3,0.003,4,0.004,0,0,1,0.002
Region 0,Region 147,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003,0,0,0,0,1,0.001,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0
Region 0,Region 148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 149,0,0,3,0.012,0,0,0,0,0,0,0,0,0,0,2,0.008,0,0,1,0.001,1,0.001,0,0,4,0.005,0,0,0,0,2,0.002,1,0.001,0,0,3,0.003,0,0,3,0.003,2,0.002,2,0.003,2,0.004
Region 0,Region 150,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 152,2,0.004,1,0.004,1,0.007,1,0.011,1,0.015,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,1,0.001,0,0,2,0.003,5,0.006,2,0.003,1,0.001,1,0.001,0,0,2,0.002,3,0.003,2,0.003,0,0
Region 0,Region 153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 155,1,0.002,1,0.004,0,0,1,0.011,1,0.015,0,0,0,0,0,0,2,0.005,7,0.01,12,0.01,8,0.008,12,0.016,2,0.003,6,0.008,6,0.007,2,0.003,4,0.004,5,0.005,4,0.004,2,0.002,2,0.002,2,0.003,0,0
Region 0,Region 156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 157,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 158,1,0.002,3,0.012,1,0.007,0,0,1,0.015,1,0.016,0,0,0,0,3,0.007,2,0.003,5,0.004,4,0.004,1,0.001,1,0.001,0,0,3,0.004,5,0.007,0,0,2,0.002,5,0.005,1,0.001,1,0.001,0,0,2,0.004
Region 0,Region 159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.002,2,0.002,0,0,0,0,1,0.001,0,0,1,0.001,0,0,2,0.002,0,0,2,0.002,2,0.002,0,0,1,0.002
Region 0,Region 160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 161,1,0.002,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,2,0.005,9,0.012,10,0.009,8,0.008,8,0.01,4,0.006,4,0.005,3,0.004,5,0.007,2,0.002,1,0.001,3,0.003,7,0.007,3,0.003,3,0.004,1,0.002
Region 0,Region 162,4,0.008,1,0.004,0,0,0,0,1,0.015,0,0,0,0,1,0.004,2,0.005,0,0,2,0.002,1,0.001,1,0.001,3,0.004,4,0.005,1,0.001,2,0.003,0,0,3,0.003,6,0.006,5,0.005,6,0.007,1,0.001,0,0
Region 0,Region 163,8,0.016,4,0.016,1,0.007,1,0.011,2,0.031,0,0,0,0,0,0,2,0.005,5,0.007,50,0.043,23,0.023,12,0.016,11,0.016,19,0.025,15,0.018,13,0.017,21,0.023,27,0.025,38,0.037,18,0.017,16,0.018,20,0.03,9,0.017
Region 0,Region 164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 165,2,0.004,1,0.004,1,0.007,0,0,0,0,0,0,0,0,0,0,1,0.002,2,0.003,4,0.003,5,0.005,3,0.004,2,0.003,5,0.007,5,0.006,2,0.003,2,0.002,6,0.005,7,0.007,3,0.003,8,0.009,3,0.004,2,0.004
Region 0,Region 166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.005,3,0.004,5,0.004,3,0.003,1,0.001,0,0,0,0,1,0.001,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0,1,0.002
Region 0,Region 167,2,0.004,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,1,0.001,3,0.003,2,0.002,0,0,1,0.001,2,0.003,1,0.001,1,0.001,1,0.001,2,0.002,1,0.001,2,0.002,2,0.002,0,0,1,0.002
Region 0,Region 168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003,6,0.005,4,0.004,2,0.003,2,0.003,4,0.005,3,0.004,1,0.001,1,0.001,1,0.001,1,0.001,4,0.004,1,0.001,2,0.003,1,0.002
Region 0,Region 170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0
Region 0,Region 171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,1,0.001,0,0,0,0,1,0.001,0,0,1,0.001,1,0.001,0,0,1,0.001,0,0
Region 0,Region 173,1,0.002,0,0,1,0.007,0,0,0,0,0,0,0,0,0,0,2,0.005,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,2,0.002,2,0.002,0,0,2,0.002,0,0,0,0
Region 0,Region 174,0,0,0,0,0,0,0,0,0,0,0,0,2,0.019,0,0,0,0,1,0.001,0,0,0,0,2,0.003,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 175,3,0.006,0,0,1,0.007,0,0,1,0.015,0,0,0,0,3,0.013,5,0.012,5,0.007,6,0.005,6,0.006,2,0.003,2,0.003,2,0.003,2,0.002,0,0,3,0.003,1,0.001,3,0.003,3,0.003,1,0.001,0,0,1,0.002
Region 0,Region 176,0,0,0,0,0,0,1,0.011,0,0,0,0,0,0,0,0,1,0.002,0,0,1,0.001,2,0.002,2,0.003,1,0.001,1,0.001,1,0.001,2,0.003,2,0.002,0,0,0,0,3,0.003,1,0.001,0,0,2,0.004
Region 0,Region 177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 178,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,3,0.004,0,0,1,0.001,0,0,0,0,2,0.002,1,0.001,1,0.001,5,0.005,1,0.001,2,0.004
Region 0,Region 179,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 0,Region 180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.002,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,1,0.001,0,0,0,0,0,0,0,0
Region 0,Region 181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0
