Origin,Destination,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Percent
Region 1,Region 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,2,0.005,0,0,3,0.012,2,0.008,5,0.019,1,0.003,4,0.014,3,0.01,2,0.006,1,0.003,1,0.002,2,0.007,2,0.009,5,0.025,1,0.006,0,0
Region 1,Region 23,2,0.023,0,0,0,0,0,0,0,0,1,0.023,1,0.01,10,0.046,6,0.016,3,0.01,3,0.012,4,0.017,5,0.019,4,0.014,1,0.004,3,0.01,4,0.012,6,0.015,7,0.017,4,0.013,4,0.019,3,0.015,2,0.013,1,0.008
Region 1,Region 24,1,0.012,1,0.023,0,0,0,0,0,0,0,0,1,0.01,0,0,1,0.003,0,0,0,0,0,0,0,0,1,0.003,1,0.004,1,0.003,0,0,0,0,0,0,1,0.003,2,0.009,1,0.005,1,0.006,0,0
Region 1,Region 25,1,0.012,0,0,0,0,0,0,0,0,1,0.023,0,0,0,0,0,0,1,0.003,0,0,1,0.004,1,0.004,0,0,0,0,0,0,1,0.003,1,0.003,0,0,1,0.003,0,0,0,0,0,0,0,0
Region 1,Region 26,1,0.012,0,0,0,0,1,0.048,1,0.043,6,0.141,7,0.067,13,0.059,22,0.06,18,0.058,14,0.056,1,0.004,5,0.019,3,0.01,4,0.014,8,0.026,6,0.018,7,0.018,5,0.012,2,0.007,4,0.019,3,0.015,1,0.006,3,0.025
Region 1,Region 27,1,0.012,0,0,0,0,0,0,0,0,1,0.023,0,0,2,0.009,2,0.005,0,0,0,0,1,0.004,2,0.008,0,0,0,0,1,0.003,0,0,0,0,1,0.002,0,0,3,0.014,1,0.005,0,0,0,0
Region 1,Region 28,0,0,1,0.023,0,0,0,0,0,0,0,0,1,0.01,5,0.023,6,0.016,2,0.006,1,0.004,0,0,0,0,4,0.014,0,0,1,0.003,0,0,2,0.005,5,0.012,4,0.013,4,0.019,0,0,0,0,1,0.008
Region 1,Region 29,1,0.012,0,0,0,0,0,0,2,0.087,1,0.023,2,0.019,8,0.037,10,0.027,9,0.029,3,0.012,3,0.013,8,0.03,4,0.014,5,0.018,1,0.003,3,0.009,7,0.018,9,0.022,8,0.026,7,0.032,0,0,1,0.006,1,0.008
Region 1,Region 30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 1,Region 31,0,0,0,0,2,0.076,0,0,0,0,0,0,1,0.01,1,0.005,2,0.005,1,0.003,1,0.004,0,0,0,0,0,0,2,0.007,1,0.003,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0
Region 1,Region 32,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,3,0.014,2,0.005,2,0.006,0,0,1,0.004,1,0.004,1,0.003,1,0.004,0,0,0,0,0,0,1,0.002,2,0.007,0,0,0,0,0,0,0,0
Region 1,Region 33,0,0,1,0.023,0,0,1,0.048,1,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 1,Region 34,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,1,0.003,1,0.004,0,0,0,0,2,0.007,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,1,0.005,0,0,0,0
Region 1,Region 35,0,0,1,0.023,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,1,0.004,0,0,1,0.004,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 1,Region 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 1,Region 37,1,0.012,0,0,2,0.076,1,0.048,0,0,0,0,3,0.029,5,0.023,10,0.027,11,0.035,6,0.024,5,0.021,7,0.027,6,0.02,7,0.025,7,0.023,3,0.009,10,0.025,11,0.027,3,0.01,3,0.014,7,0.036,0,0,0,0
Region 1,Region 38,0,0,1,0.023,0,0,0,0,0,0,0,0,0,0,0,0,2,0.005,1,0.003,0,0,0,0,1,0.004,1,0.003,0,0,2,0.006,3,0.009,0,0,2,0.005,4,0.013,2,0.009,0,0,0,0,3,0.025
Region 1,Region 39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.009,1,0.003,0,0,0,0,0,0,1,0.004,1,0.003,0,0,0,0,0,0,1,0.003,2,0.005,0,0,0,0,1,0.005,0,0,0,0
Region 1,Region 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,0,0,0,0,0,0,0,0,1,0.003,1,0.004,1,0.003,1,0.003,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0
Region 1,Region 41,0,0,0,0,0,0,0,0,0,0,1,0.023,5,0.048,4,0.018,9,0.025,7,0.023,4,0.016,4,0.017,6,0.023,1,0.003,3,0.011,4,0.013,3,0.009,6,0.015,5,0.012,2,0.007,1,0.005,1,0.005,0,0,0,0
Region 1,Region 42,1,0.012,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,0,0,1,0.003,1,0.003,0,0,0,0,0,0,0,0,0,0,1,0.008
Region 1,Region 43,0,0,1,0.023,0,0,1,0.048,0,0,0,0,0,0,0,0,0,0,1,0.003,1,0.004,1,0.004,0,0,1,0.003,1,0.004,0,0,1,0.003,0,0,0,0,0,0,1,0.005,0,0,0,0,0,0
Region 1,Region 44,0,0,0,0,0,0,0,0,0,0,1,0.023,6,0.057,10,0.046,32,0.087,17,0.055,2,0.008,7,0.03,6,0.023,5,0.017,2,0.007,2,0.006,1,0.003,7,0.018,2,0.005,5,0.016,1,0.005,3,0.015,2,0.013,2,0.017
Region 1,Region 45,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.007,0,0,0,0,0,0,1,0.008
Region 1,Region 46,0,0,0,0,0,0,0,0,1,0.043,0,0,1,0.01,1,0.005,1,0.003,1,0.003,1,0.004,0,0,2,0.008,2,0.007,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,1,0.008
Region 1,Region 47,0,0,1,0.023,1,0.038,0,0,0,0,0,0,2,0.019,8,0.037,6,0.016,5,0.016,5,0.02,2,0.008,4,0.015,3,0.01,3,0.011,10,0.032,2,0.006,8,0.02,3,0.007,5,0.016,3,0.014,5,0.025,4,0.026,2,0.017
Region 1,Region 48,0,0,0,0,0,0,2,0.096,0,0,0,0,0,0,0,0,3,0.008,1,0.003,1,0.004,0,0,3,0.011,0,0,2,0.007,2,0.006,3,0.009,1,0.003,3,0.007,2,0.007,1,0.005,0,0,1,0.006,0,0
Region 1,Region 49,0,0,0,0,0,0,0,0,0,0,1,0.023,1,0.01,2,0.009,1,0.003,0,0,1,0.004,2,0.008,0,0,1,0.003,0,0,0,0,1,0.003,1,0.003,0,0,0,0,3,0.014,0,0,0,0,0,0
Region 2,Region 0,1,0.012,1,0.023,1,0.038,1,0.048,0,0,0,0,1,0.01,2,0.009,1,0.003,5,0.016,3,0.012,1,0.004,2,0.008,3,0.01,6,0.021,6,0.019,7,0.021,2,0.005,8,0.02,10,0.033,8,0.037,1,0.005,6,0.038,2,0.017
Region 2,Region 1,0,0,1,0.023,4,0.153,0,0,0,0,0,0,0,0,1,0.005,4,0.011,0,0,0,0,4,0.017,4,0.015,2,0.007,5,0.018,2,0.006,3,0.009,6,0.015,9,0.022,4,0.013,1,0.005,5,0.025,5,0.032,1,0.008
Region 2,Region 2,31,0.36,14,0.328,3,0.115,5,0.241,5,0.216,4,0.094,13,0.124,34,0.155,87,0.237,67,0.216,62,0.25,71,0.299,61,0.231,94,0.318,70,0.246,82,0.266,121,0.368,117,0.296,91,0.223,78,0.257,69,0.319,70,0.357,56,0.359,25,0.207
Region 2,Region 3,3,0.035,0,0,1,0.038,1,0.048,0,0,3,0.07,5,0.048,1,0.005,14,0.038,9,0.029,8,0.032,5,0.021,6,0.023,11,0.037,11,0.039,8,0.026,8,0.024,10,0.025,15,0.037,6,0.02,7,0.032,9,0.046,7,0.045,5,0.041
Region 2,Region 4,2,0.023,0,0,2,0.076,1,0.048,1,0.043,2,0.047,5,0.048,15,0.069,13,0.035,2,0.006,2,0.008,3,0.013,2,0.008,9,0.03,7,0.025,4,0.013,6,0.018,11,0.028,2,0.005,3,0.01,4,0.019,3,0.015,1,0.006,1,0.008
Region 2,Region 5,0,0,0,0,0,0,0,0,1,0.043,1,0.023,1,0.01,0,0,3,0.008,1,0.003,0,0,0,0,0,0,0,0,1,0.004,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,1,0.008
Region 2,Region 6,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,2,0.005,0,0,0,0,2,0.008,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,1,0.008
Region 2,Region 7,14,0.163,10,0.235,9,0.344,3,0.145,3,0.13,6,0.141,33,0.314,42,0.192,57,0.156,22,0.071,34,0.137,29,0.122,39,0.148,37,0.125,34,0.119,32,0.104,28,0.085,40,0.101,24,0.059,32,0.105,28,0.13,16,0.081,17,0.109,17,0.141
Region 2,Region 8,1,0.012,1,0.023,0,0,0,0,0,0,0,0,1,0.01,1,0.005,1,0.003,1,0.003,0,0,2,0.008,1,0.004,0,0,0,0,0,0,0,0,1,0.003,1,0.002,2,0.007,1,0.005,2,0.01,1,0.006,1,0.008
Region 2,Region 9,4,0.047,6,0.141,2,0.076,1,0.048,1,0.043,2,0.047,0,0,7,0.032,4,0.011,1,0.003,3,0.012,0,0,8,0.03,7,0.024,5,0.018,5,0.016,8,0.024,15,0.038,16,0.039,13,0.043,8,0.037,8,0.041,8,0.051,6,0.05
Region 2,Region 10,2,0.023,0,0,0,0,0,0,2,0.087,6,0.141,1,0.01,15,0.069,33,0.09,6,0.019,10,0.04,8,0.034,5,0.019,3,0.01,10,0.035,4,0.013,14,0.043,6,0.015,4,0.01,2,0.007,3,0.014,5,0.025,3,0.019,0,0
Region 2,Region 11,0,0,0,0,0,0,0,0,1,0.043,1,0.023,1,0.01,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0
Region 2,Region 12,10,0.116,2,0.047,2,0.076,4,0.193,1,0.043,1,0.023,4,0.038,13,0.059,24,0.066,29,0.093,14,0.056,9,0.038,17,0.064,25,0.085,27,0.095,44,0.143,43,0.131,51,0.129,45,0.11,23,0.076,22,0.102,18,0.092,14,0.09,12,0.1
Region 2,Region 13,2,0.023,1,0.023,2,0.076,0,0,1,0.043,0,0,0,0,5,0.023,6,0.016,5,0.016,3,0.012,7,0.03,7,0.027,5,0.017,4,0.014,4,0.013,3,0.009,8,0.02,7,0.017,2,0.007,7,0.032,1,0.005,4,0.026,2,0.017
Region 2,Region 14,0,0,0,0,0,0,0,0,1,0.043,0,0,3,0.029,0,0,0,0,1,0.003,3,0.012,0,0,0,0,1,0.003,1,0.004,1,0.003,0,0,1,0.003,1,0.002,2,0.007,0,0,2,0.01,0,0,0,0
Region 2,Region 15,0,0,1,0.023,0,0,1,0.048,0,0,0,0,4,0.038,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,1,0.006,0,0
Region 2,Region 16,0,0,1,0.023,0,0,0,0,0,0,0,0,3,0.029,2,0.009,1,0.003,2,0.006,2,0.008,0,0,0,0,0,0,2,0.007,0,0,0,0,1,0.003,0,0,0,0,1,0.005,1,0.005,1,0.006,2,0.017
Region 2,Region 17,0,0,2,0.047,1,0.038,0,0,0,0,0,0,0,0,3,0.014,4,0.011,1,0.003,5,0.02,1,0.004,1,0.004,0,0,2,0.007,0,0,3,0.009,4,0.01,3,0.007,4,0.013,1,0.005,1,0.005,3,0.019,2,0.017
Region 2,Region 18,8,0.093,1,0.023,1,0.038,1,0.048,5,0.216,5,0.117,3,0.029,6,0.027,22,0.06,16,0.052,24,0.097,13,0.055,25,0.095,31,0.105,19,0.067,34,0.11,42,0.128,47,0.119,55,0.135,51,0.168,36,0.167,28,0.143,20,0.128,7,0.058
Region 2,Region 19,15,0.174,6,0.141,4,0.153,3,0.145,5,0.216,9,0.211,29,0.276,47,0.215,69,0.188,45,0.145,33,0.133,28,0.118,45,0.17,50,0.169,63,0.221,67,0.218,71,0.216,110,0.279,109,0.267,49,0.161,38,0.176,32,0.163,30,0.192,24,0.199
Region 2,Region 20,19,0.221,6,0.141,4,0.153,5,0.241,3,0.13,3,0.07,6,0.057,14,0.064,35,0.096,29,0.093,31,0.125,25,0.105,30,0.114,25,0.085,40,0.141,43,0.14,38,0.116,49,0.124,36,0.088,28,0.092,32,0.148,30,0.153,24,0.154,22,0.182
Region 2,Region 21,12,0.14,5,0.117,5,0.191,2,0.096,1,0.043,1,0.023,4,0.038,20,0.091,41,0.112,52,0.168,35,0.141,26,0.11,35,0.133,39,0.132,36,0.127,41,0.133,23,0.07,35,0.089,74,0.181,44,0.145,29,0.134,34,0.173,7,0.045,12,0.1
Region 2,Region 22,0,0,0,0,2,0.076,0,0,1,0.043,0,0,1,0.01,5,0.023,4,0.011,2,0.006,3,0.012,5,0.021,2,0.008,5,0.017,7,0.025,2,0.006,12,0.037,7,0.018,18,0.044,8,0.026,4,0.019,8,0.041,3,0.019,3,0.025
Region 2,Region 23,3,0.035,0,0,1,0.038,0,0,0,0,0,0,1,0.01,2,0.009,7,0.019,6,0.019,3,0.012,6,0.025,12,0.045,7,0.024,1,0.004,7,0.023,8,0.024,4,0.01,17,0.042,15,0.049,12,0.056,6,0.031,4,0.026,4,0.033
Region 2,Region 24,1,0.012,1,0.023,1,0.038,0,0,1,0.043,0,0,0,0,1,0.005,2,0.005,0,0,3,0.012,1,0.004,1,0.004,2,0.007,2,0.007,1,0.003,4,0.012,3,0.008,3,0.007,1,0.003,1,0.005,0,0,3,0.019,1,0.008
Region 2,Region 25,0,0,0,0,0,0,1,0.048,0,0,0,0,0,0,0,0,0,0,2,0.006,1,0.004,1,0.004,0,0,1,0.003,2,0.007,2,0.006,1,0.003,0,0,0,0,2,0.007,0,0,0,0,0,0,2,0.017
Region 2,Region 26,9,0.105,2,0.047,2,0.076,1,0.048,0,0,3,0.07,10,0.095,22,0.101,28,0.076,25,0.081,40,0.161,16,0.067,18,0.068,28,0.095,26,0.091,29,0.094,34,0.103,38,0.096,37,0.091,28,0.092,24,0.111,13,0.066,15,0.096,3,0.025
Region 2,Region 27,2,0.023,1,0.023,1,0.038,1,0.048,0,0,0,0,1,0.01,3,0.014,3,0.008,2,0.006,7,0.028,5,0.021,5,0.019,4,0.014,6,0.021,3,0.01,7,0.021,6,0.015,5,0.012,4,0.013,5,0.023,5,0.025,6,0.038,4,0.033
Region 2,Region 28,3,0.035,4,0.094,2,0.076,1,0.048,0,0,1,0.023,2,0.019,6,0.027,8,0.022,7,0.023,9,0.036,7,0.03,11,0.042,18,0.061,7,0.025,11,0.036,15,0.046,14,0.035,17,0.042,17,0.056,9,0.042,12,0.061,10,0.064,2,0.017
Region 2,Region 29,5,0.058,0,0,1,0.038,0,0,0,0,0,0,0,0,3,0.014,5,0.014,5,0.016,12,0.048,5,0.021,7,0.027,0,0,5,0.018,15,0.049,5,0.015,8,0.02,11,0.027,13,0.043,10,0.046,9,0.046,7,0.045,3,0.025
Region 2,Region 30,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008
Region 2,Region 31,2,0.023,0,0,0,0,0,0,0,0,0,0,0,0,2,0.009,1,0.003,3,0.01,2,0.008,1,0.004,0,0,1,0.003,1,0.004,2,0.006,1,0.003,1,0.003,1,0.002,1,0.003,2,0.009,1,0.005,1,0.006,2,0.017
Region 2,Region 32,0,0,0,0,1,0.038,0,0,0,0,0,0,2,0.019,1,0.005,3,0.008,2,0.006,1,0.004,0,0,0,0,2,0.007,1,0.004,2,0.006,2,0.006,1,0.003,2,0.005,5,0.016,0,0,0,0,0,0,0,0
Region 2,Region 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,1,0.003,0,0,0,0,0,0,0,0,1,0.003,1,0.004,1,0.003,1,0.003,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0
Region 2,Region 34,0,0,1,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.006,1,0.004,1,0.004,0,0,0,0,1,0.004,0,0,1,0.003,1,0.003,1,0.002,2,0.007,1,0.005,1,0.005,0,0,0,0
Region 2,Region 35,0,0,0,0,0,0,1,0.048,0,0,0,0,1,0.01,0,0,1,0.003,2,0.006,2,0.008,1,0.004,0,0,2,0.007,4,0.014,2,0.006,4,0.012,4,0.01,2,0.005,4,0.013,2,0.009,3,0.015,1,0.006,3,0.025
Region 2,Region 36,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,1,0.005,0,0,1,0.003,2,0.008,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,1,0.005,0,0,0,0,1,0.008
Region 2,Region 37,4,0.047,2,0.047,1,0.038,0,0,4,0.173,1,0.023,3,0.029,2,0.009,6,0.016,8,0.026,18,0.073,12,0.051,12,0.045,16,0.054,11,0.039,17,0.055,16,0.049,20,0.051,21,0.051,13,0.043,12,0.056,8,0.041,8,0.051,4,0.033
Region 2,Region 38,10,0.116,4,0.094,7,0.267,2,0.096,1,0.043,2,0.047,3,0.029,7,0.032,25,0.068,17,0.055,19,0.077,20,0.084,25,0.095,32,0.108,32,0.112,40,0.13,59,0.179,52,0.132,41,0.101,23,0.076,28,0.13,21,0.107,23,0.147,13,0.108
Region 2,Region 39,2,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,1,0.003,3,0.012,0,0,4,0.015,0,0,0,0,2,0.006,0,0,4,0.01,1,0.002,0,0,1,0.005,1,0.005,0,0,0,0
Region 2,Region 40,1,0.012,0,0,0,0,0,0,1,0.043,2,0.047,2,0.019,0,0,1,0.003,2,0.006,2,0.008,0,0,0,0,0,0,1,0.004,2,0.006,0,0,0,0,2,0.005,0,0,0,0,1,0.005,0,0,0,0
Region 2,Region 41,1,0.012,1,0.023,2,0.076,1,0.048,0,0,2,0.047,4,0.038,5,0.023,17,0.046,13,0.042,6,0.024,3,0.013,9,0.034,6,0.02,7,0.025,12,0.039,14,0.043,10,0.025,7,0.017,12,0.039,5,0.023,6,0.031,4,0.026,5,0.041
Region 2,Region 42,0,0,1,0.023,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,1,0.003,1,0.003,0,0,0,0,3,0.01,1,0.005,0,0,0,0,1,0.008
Region 2,Region 43,0,0,0,0,0,0,0,0,0,0,1,0.023,0,0,2,0.009,1,0.003,0,0,1,0.004,0,0,0,0,0,0,4,0.014,3,0.01,3,0.009,3,0.008,1,0.002,2,0.007,1,0.005,1,0.005,2,0.013,1,0.008
Region 2,Region 44,5,0.058,2,0.047,1,0.038,1,0.048,1,0.043,4,0.094,2,0.019,22,0.101,40,0.109,46,0.148,50,0.201,14,0.059,27,0.102,24,0.081,16,0.056,23,0.075,19,0.058,24,0.061,27,0.066,16,0.053,18,0.083,9,0.046,0,0,4,0.033
Region 2,Region 45,0,0,0,0,2,0.076,0,0,1,0.043,1,0.023,1,0.01,2,0.009,7,0.019,2,0.006,5,0.02,1,0.004,0,0,1,0.003,1,0.004,0,0,0,0,3,0.008,1,0.002,0,0,0,0,1,0.005,0,0,2,0.017
Region 2,Region 46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,1,0.003,4,0.016,1,0.004,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008
Region 2,Region 47,8,0.093,3,0.07,7,0.267,3,0.145,0,0,2,0.047,5,0.048,11,0.05,27,0.074,27,0.087,18,0.073,38,0.16,29,0.11,26,0.088,25,0.088,49,0.159,60,0.183,51,0.129,48,0.118,41,0.135,28,0.13,30,0.153,18,0.115,10,0.083
Region 2,Region 48,3,0.035,0,0,0,0,0,0,0,0,0,0,0,0,2,0.009,7,0.019,5,0.016,2,0.008,3,0.013,1,0.004,6,0.02,6,0.021,3,0.01,10,0.03,9,0.023,11,0.027,5,0.016,5,0.023,3,0.015,2,0.013,2,0.017
Region 2,Region 49,2,0.023,0,0,1,0.038,0,0,1,0.043,1,0.023,2,0.019,8,0.037,7,0.019,3,0.01,9,0.036,5,0.021,2,0.008,7,0.024,8,0.028,2,0.006,2,0.006,7,0.018,9,0.022,8,0.026,5,0.023,3,0.015,5,0.032,1,0.008
Region 3,Region 0,3,0.035,0,0,0,0,1,0.048,0,0,0,0,2,0.019,3,0.014,5,0.014,6,0.019,6,0.024,3,0.013,9,0.034,4,0.014,5,0.018,4,0.013,5,0.015,5,0.013,9,0.022,4,0.013,3,0.014,4,0.02,0,0,2,0.017
Region 3,Region 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.009,0,0,2,0.006,2,0.008,2,0.008,0,0,0,0,0,0,1,0.003,0,0,1,0.003,1,0.002,1,0.003,0,0,1,0.005,1,0.006,0,0
Region 3,Region 2,2,0.023,3,0.07,1,0.038,0,0,0,0,1,0.023,2,0.019,10,0.046,14,0.038,6,0.019,8,0.032,2,0.008,4,0.015,6,0.02,15,0.053,10,0.032,5,0.015,10,0.025,14,0.034,5,0.016,10,0.046,6,0.031,3,0.019,3,0.025
Region 3,Region 3,47,0.547,23,0.539,12,0.458,5,0.241,7,0.303,19,0.446,53,0.504,91,0.416,173,0.472,170,0.548,165,0.665,128,0.54,152,0.576,203,0.687,178,0.626,195,0.634,187,0.569,284,0.719,274,0.672,217,0.714,139,0.644,121,0.616,88,0.564,63,0.522
Region 3,Region 4,1,0.012,0,0,0,0,0,0,0,0,0,0,1,0.01,10,0.046,4,0.011,5,0.016,3,0.012,1,0.004,3,0.011,7,0.024,4,0.014,3,0.01,4,0.012,5,0.013,4,0.01,3,0.01,1,0.005,2,0.01,0,0,2,0.017
Region 3,Region 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,1,0.003,0,0,0,0,0,0,0,0,0,0,1,0.004,1,0.003,2,0.006,0,0,0,0,0,0,0,0,1,0.005,0,0,1,0.008
Region 3,Region 6,0,0,0,0,0,0,0,0,0,0,1,0.023,0,0,0,0,1,0.003,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,1,0.006,1,0.008
Region 3,Region 7,1,0.012,0,0,2,0.076,1,0.048,2,0.087,0,0,10,0.095,18,0.082,31,0.085,21,0.068,15,0.06,11,0.046,5,0.019,13,0.044,14,0.049,18,0.058,14,0.043,12,0.03,18,0.044,10,0.033,4,0.019,7,0.036,1,0.006,5,0.041
Region 3,Region 8,1,0.012,0,0,0,0,0,0,0,0,2,0.047,0,0,1,0.005,0,0,0,0,2,0.008,3,0.013,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,0,0,0,0
Region 3,Region 9,0,0,1,0.023,0,0,0,0,0,0,0,0,0,0,1,0.005,1,0.003,0,0,1,0.004,0,0,3,0.011,2,0.007,3,0.011,0,0,5,0.015,5,0.013,1,0.002,8,0.026,1,0.005,3,0.015,0,0,0,0
Region 3,Region 10,1,0.012,0,0,0,0,0,0,1,0.043,0,0,1,0.01,1,0.005,3,0.008,3,0.01,3,0.012,2,0.008,3,0.011,1,0.003,1,0.004,2,0.006,0,0,1,0.003,2,0.005,1,0.003,0,0,0,0,1,0.006,2,0.017
